articleID,title,html_content,URL
99744,Language options in Monopoly Madness,"<div>Below is a list of the supported languages for all platforms:</div>
<div> </div>
<div>
<table style=""height: 246px;width: 454px;"" border=""0"" width=""500"" cellspacing=""5"" cellpadding=""3""><tbody><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;""><strong>Audio</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;""><strong>Subtitles</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;""><strong>Interface</strong></td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""><strong>Chinese </strong>(<strong>Simplified</strong>)</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;"">x</td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""><strong>Chinese </strong>(<strong>Traditional</strong>)</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;"">x</td></tr><tr style=""height: 10px;""><td colspan=""1"" rowspan=""1"" style=""height: 10px;width: 177.406px;""><strong>Dutch</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 10px;width: 83.1875px;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 10px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 10px;width: 84.2188px;"">x</td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""><strong>English</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;"">x</td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""><strong>French</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;"">x</td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""><strong>German</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;"">x</td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""><strong>Italian</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;"">x</td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""><strong>Japanese</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;"">x</td></tr><tr style=""height: 10px;""><td colspan=""1"" rowspan=""1"" style=""height: 10px;width: 177.406px;""><strong>Korean</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 10px;width: 83.1875px;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 10px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 10px;width: 84.2188px;"">x</td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""><strong>Polish</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;""> </td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;"">x</td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""><strong>Portuguese </strong>(<strong>Brazilian</strong>)</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;"">x</td></tr><tr style=""height: 10px;""><td colspan=""1"" rowspan=""1"" style=""height: 10px;width: 177.406px;""><strong>Russian</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 10px;width: 83.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 10px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 10px;width: 84.2188px;"">x</td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""height: 18px;width: 177.406px;""><strong>Spanish</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 83.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 80.1875px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;height: 18px;width: 84.2188px;"">x</td></tr><tr style=""height: 18px;""><td colspan=""1"" rowspan=""1"" style=""width: 177.406px;height: 18px;""><strong>Spanish (Mexican)</strong></td><td colspan=""1"" rowspan=""1"" style=""text-align: center;width: 83.1875px;height: 18px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;width: 80.1875px;height: 18px;"">x</td><td colspan=""1"" rowspan=""1"" style=""text-align: center;width: 84.2188px;height: 18px;"">x</td></tr></tbody></table>
<div> </div>
</div>
<div>
<div>
<div>
<div>
<div>The available language options may vary between versions.</div>
<div> </div>
</div>
</div>
</div>
</div>
<div>
<div>
<div>
<div>
<div>When first launching the game, you may need to download <a href=""https://www.ubisoft.com/help?article=000065269"" target=""_blank"">additional language packs</a> for them to be available in-game.</div>
</div>
</div>
</div>
</div>",https://www.ubisoft.com/help/game/article/title/000099744
77221,Deleting Autodance videos in Just Dance games,"To <strong>delete</strong> an Autodance:<br><div>
<div style=""margin-left: 40px;""><br>• Highlight the <em>Just Dance TV </em>tile in the main menu.<br>• Choose the <em>Watch</em> button.<br>• Go to <em>My Videos.<br></em>• Find the video you want to remove.<br>• Scroll along to the <em>Delete</em> option.<br>• Select the <em>Delete</em> button.<br>• Pick <em>Yes</em>.</div>
</div>",https://www.ubisoft.com/help/game/article/title/000077221
61934,Equinox upgrades,"<div>After progressing through the main missions, you will be able to upgrade the <em>Equinox </em>and unlock special abilities to help you with your exploration.<br> </div>
<div style=""text-align: center;""><a href=""https://ubistatic-a.akamaihd.net/0071/Starlink/000061934_enGB_EquinoxUpdates01.jpg"" target=""_blank""><img src=""https://ubistatic-a.akamaihd.net/0071/Starlink/000061934_enGB_EquinoxUpdates01.jpg"" alt=""User-added image"" width=""100""></img></a></div>
<div style=""text-align: center;""><a href=""https://ubistatic-a.akamaihd.net/0071/Starlink/000061934_enGB_EquinoxUpdates02.jpg"" target=""_blank""><img src=""https://ubistatic-a.akamaihd.net/0071/Starlink/000061934_enGB_EquinoxUpdates02.jpg"" alt=""User-added image"" width=""100""></img></a></div>
<div><br>Unlocking these new features will allow you to improve your <em>Starship</em> and strengthen your presence in <em>Atlas</em>. <br><br>Each pilot in the game has individual strengths and abilities. That means your adventure might play a little differently depending on the pilot you are using. Some features can only be used by specific pilots. Don&#39;t worry though, you can complete the full game with any pilot!<br> </div>
<div style=""text-align: center;""><a href=""https://ubistatic-a.akamaihd.net/0071/Starlink/000061934_enGB_EquinoxUpdates03.png"" target=""_blank""><img src=""https://ubistatic-a.akamaihd.net/0071/Starlink/000061934_enGB_EquinoxUpdates03.png"" alt=""User-added image"" width=""100""></img></a></div>",https://www.ubisoft.com/help/game/article/title/000061934
95486,Troubleshooting technical issues on PlayStation 5,"<div>If you encounter issues with the <strong>performance</strong> of a game on your PlayStation 5 (such as stuttering or crashes), please try the below steps in the order listed, testing the issue after each step:</div>
<div> </div>
<div>
<div style=""margin-left: 40px;""><strong>Make sure your system is up to date</strong></div>
<div style=""margin-left: 40px;"">Running your console on an outdated version of the operating system may cause performance issues.</div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 40px;"">You should try to always <a href=""https://www.playstation.com/support/hardware/ps5/system-software/#:~:text=Plug%20the%20USB%20drive%20containing,from%20USB%20Storage%20Device%20%3E%20OK."" target=""_blank"">install</a> system updates when they become available.</div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 40px;""><strong>Power cycle your console</strong></div>
<div style=""margin-left: 40px;"">Performing a full <a href=""https://www.playstation.com/support/hardware/cannot-start-playstation-safe-mode/#:~:text=Power%20cycle%20the%20PlayStation%20console"" target=""_blank"">power cycle</a> allows your console to shut down fully before restarting, and may resolve the issues you are experiencing.</div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 40px;""><strong>Disconnect your console from the internet</strong></div>
<div style=""margin-left: 40px;"">You can disconnect your PlayStation 5 from the internet by manually unplugging the Ethernet cable from the console, or by disabling the Wi-Fi connection through the system settings.</div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 40px;"">To <strong>disable</strong> the Wi-Fi connection:</div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 80px;"">•  Go to the console’s home screen and select Settings.</div>
<div style=""margin-left: 80px;"">•  Choose &quot;Network&quot;, then &quot;Settings&quot;.</div>
<div style=""margin-left: 80px;"">•  Toggle the &quot;Connect to the Internet&quot; option off.</div>
<div style=""margin-left: 80px;"">•  When your console is no longer online, launch your game again before reconnecting to the internet.</div>
<div style=""margin-left: 80px;""> </div>
<div style=""margin-left: 40px;""><strong>Restore licences</strong></div>
<div style=""margin-left: 40px;""><a href=""https://www.playstation.com/support/games/restore-licences-playstation/"" target=""_blank"">Restoring licences</a> can help if your game or content is unavailable or frequently crashes.</div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 40px;"">
<div><strong>Rebuild your console&#39;s database</strong></div>
<div><a href=""https://www.playstation.com/support/hardware/safe-mode-playstation/"" target=""_blank"">Placing</a> the console in Safe Mode allows you to rebuild its database.</div>
<div> </div>
<div>Restoring the database to may resolve some issues you are experiencing.</div>
<div> </div>
<div><strong>Before</strong> trying Safe Mode, make sure to <a href=""https://www.playstation.com/en-gb/support/hardware/back-up-ps5-data-USB/"" target=""_blank"">back up</a> your data, as some Safe Mode options may result in its loss.</div>
<div> </div>
<div>
<div><strong>Check the installation location of your game</strong></div>
<div>If your game is located on an external hard drive, reinstalling your game on the internal hard drive of the console may resolve some issues you are experiencing. </div>
</div>
</div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 40px;""><strong>Make sure your game is fully installed</strong></div>
<div style=""margin-left: 40px;"">Some issues might be caused by the game or content being launched before it is fully installed.</div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 40px;"">To <strong>check</strong> if your game is downloaded:</div>
<div style=""margin-left: 80px;""> </div>
<div style=""margin-left: 80px;"">•  Press the PlayStation button on the PlayStation Controller.</div>
<div style=""margin-left: 80px;"">•  Choose &quot;Downloads/Uploads&quot;.</div>
<div style=""margin-left: 80px;"">Here you will find all games or contents still being downloaded or installed. </div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 40px;"">You can also <a href=""https://www.ubisoft.com/help/article/000095407"" target=""_blank"">check</a> if your content is installed or not on your console.</div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 40px;""><strong>Reinstall the game</strong></div>
<div style=""margin-left: 40px;"">Reinstalling the game can sometimes resolve issues if they are linked to the game itself.</div>
<div style=""margin-left: 40px;""> </div>
<div style=""margin-left: 40px;""><strong>Try another console</strong></div>
<div style=""margin-left: 40px;"">Trying the game on a different console can help you determine whether the issues you are experiencing are caused by the game, your internet connection, or the system itself.</div>
<div> </div>
<div>Should the issues persist after completing the above steps, please check the <a href=""https://www.playstation.com/support/"" target=""_blank"">PlayStation Support website</a> or <a href=""https://www.playstation.com/support/contact-us/"" target=""_blank"">contact PlayStation Support</a> directly for further assistance.</div>
</div>",https://www.ubisoft.com/help/game/article/title/000095486
64847,Troubleshooting performance issues in Rabbids Coding,"<div><em>Rabbids Coding</em> has been optimised to run as fluidly as possible on various systems, though if you happen to experience performance drops - for example, low frame rate or momentary freezing - the following steps may help you improve the way your game runs:</div>
 
<div style=""margin-left: 40px;""><strong>Check if your PC meets the </strong><a href=""https://www.ubisoft.com/help?article=000064803"" target=""_blank"">system requirements</a> <strong>for <em>Rabbids Coding</em></strong><br>If your setup meets the requirements, we recommend running the game with <strong>lower</strong> graphical settings:<br><br><div style=""margin-left: 40px;"">•   Open the main menu<em>.</em><br>•  Choose <em>Settings.</em></div>
<div style=""margin-left: 40px;"">•  Set the <em>Graphics </em>option to <em>Very Low </em>and try running a game session again to see if the performance has improved.</div>
<br><strong>Complete our </strong><a href=""https://www.ubisoft.com/help?article=000061047"" target=""_blank"">general troubleshooting guide</a><br>The guide contains a set of universal troubleshooting steps that often resolve issues with running the game.<br><br></div>
Please <a href=""https://www.ubisoft.com/help?article=000063176"" target=""_blank"">attach</a> your <a href=""https://www.ubisoft.com/help?article=000078583"" target=""_blank"">DxDiag</a> and <a href=""https://www.ubisoft.com/help?article=000078753"" target=""_blank"">MSInfo</a> reports to <a href=""https://support.ubi.com/Cases/New"" target=""_blank"">your case</a> when contacting us with performance related issue.",https://www.ubisoft.com/help/game/article/title/000064847
62511,Collecting loot in The Crew 2,"<div>When completing a race in <em>The Crew 2</em>, missed or forgotten loot can be found by accessing your <strong>mailbox</strong>.</div>
<div> </div>
<div>You can <strong>access</strong> the mailbox at any <a class=""external-link"" href=""https://www.ubisoft.com/help/article/000081200"" target=""_blank"">Head Quarters</a> (HQs). The loot in your mailbox will be accessible via the relevant HQs hosting the race, depending on the race you completed.</div>
<div> </div>
<div>Please note that if you receive loot while your mailbox is at full <a class=""external-link"" href=""https://www.ubisoft.com/help/article/000096636"" target=""_blank"">capacity</a>, the excess loot will be deleted.</div>",https://www.ubisoft.com/help/game/article/title/000062511
63454,Accessing Far Cry 3 Classic Edition from the Far Cry 5 Season Pass,"<div>Revisit the Rook Islands and continue the fight against pirates and mercenaries in <em>Far Cry 3 Classic Edition</em>, included with the <em>Far Cry 5</em> <a href=""https://www.ubisoft.com/help/article/000065564"" target=""_blank"">Season Pass</a>. </div>
<div> </div>
<div>On PC, <em>Far Cry 3 Classic Edition </em>will be automatically <strong>added</strong> to the game library where you own the <em>Far Cry 5</em> Season Pass.</div>
<div> </div>
<div>If you are playing on console, you can <strong>download</strong> the game by navigating to your platform&#39;s store and searching for <em>Far Cry 3 Classic Edition</em>. The game will appear as free to season pass owners. </div>
<div><br>If the <em>Far Cry 3 Classic Edition </em>is not available in your library or platform store, please make sure that the DLC is <a href=""https://www.ubisoft.com/help/article/000061504"" target=""_blank"">installed</a>. </div>",https://www.ubisoft.com/help/game/article/title/000063454
62974,Locating in-game content for Mario + Rabbids Kingdom Battle,"<div>Most in-game content for <em>Mario + Rabbids Kingdom Battle</em> will become available after reaching <strong>Chapter 3</strong> of Ancient Gardens<em>.</em></div>
<div> </div>
<div>Your <a class=""external-link"" href=""https://www.ubisoft.com/help/article/000062983"" target=""_blank"">Pixel Pack</a>, <a class=""external-link"" href=""https://www.ubisoft.com/help/article/000062972"" target=""_blank"">Steampunk Pack</a>, and <a class=""external-link"" href=""https://www.ubisoft.com/help/article/000060660"" target=""_blank"">amiibo rewards</a> can be found in the Weapon Selection menu of the Battle HQ.</div>
<div>
<div> </div>
<div>To <strong>access</strong> your content:</div>
<div> </div>
<div style=""margin-left: 40px;"">•  Press <em>X</em> to open the Battle HQ menu, then <em>A</em> on the Weapon Selection menu.<br>•  Or head to the Battle HQ.<br>This can be found by taking the path to the right of the castle and heading to the first buillding.<br>•  Press <em>A</em> to enter this building.<br>•  Press <em>A</em> on the Weapon Selection menu.</div>
</div>
<div style=""margin-left: 40px;""> </div>
<div>If you are unable to locate any of your content in-game, please make sure it is <a href=""https://www.ubisoft.com/help/article/000061504"" target=""_blank"">installed</a> on your platform.</div>",https://www.ubisoft.com/help/game/article/title/000062974
63746,Unable to launch Watch Dogs 2,"<div>Depending on how the issue manifests itself (for example, if it is a crash to desktop, a black screen or something else), the cause and the solution can vary widely.</div><br><div>To rule out the most common scenarios, please:</div><br><div style=""margin-left: 40px;""><b>Check if your PC meets the</b> <u><a href=""https://support.ubi.com/Faqs/000025410"" target=""_blank"">system requirements</a></u> <b>for <i>Watch Dogs 2</i></b></div><div style=""margin-left: 40px;"">If your setup does not meet the minimum requirements for the game, launching it may be impossible.</div><br><div style=""margin-left: 40px;""><b>Complete our</b> <a href=""https://support.ubi.com/faqs/000025947"" target=""_blank""><u>basic troubleshooting guide</u></a></div><div style=""margin-left: 40px;"">The guide contains a set of universal troubleshooting steps that often resolve issues with launching the game.</div><br><div>If you continue having trouble with launching the game, please do not hesitate to <u><a href=""http://support.ubi.com/Cases/new"" target=""_blank"">get in touch</a></u>, attaching your <a href=""http://support.ubi.com/faqs/000021185"" target=""_blank""><u>DxDiag</u></a> and <a href=""http://support.ubi.com/faqs/000021216"" target=""_blank""><u>MSInfo</u></a> reports to the case.</div>",https://www.ubisoft.com/help/game/article/title/000063746
97060,Unlocking the Children of Danu tree in Assassin's Creed Valhalla,"<div>The Children of Danu tree will appear in the Order menu once you have <b>completed</b> the Potion of Blood quest, part of the <i>Wrath of the Druids </i>expansion.</div>

<div> </div>

<div>You can <b>switch</b> between the Children of Danu and the Order of the Ancients by selecting the guild&#39;s icon in the bottom right of the Order screen.</div>

<div> </div>

<div><a href=""https://ubistatic-a.akamaihd.net/0071/Assassins_Creed_Valhalla/000097060_engb_SwitchOrderTreeMenu.png"" target=""_blank""><img alt=""Option to switch to Children of Danu tree"" src=""https://ubistatic-a.akamaihd.net/0071/Assassins_Creed_Valhalla/000097060_engb_SwitchOrderTreeMenu.png""></img></a></div>

<div> </div>

<div>Let us know if you have any questions!</div>",https://www.ubisoft.com/help/game/article/title/000097060
60947,Ubisoft games failing to launch on the Epic Games launcher,"<div>If you are unable to start your game through the Epic Games launcher, please make sure that <a href=""https://ubisoftconnect.com/"" target=""_blank"">Ubisoft Connect</a> is <b>fully updated</b> and try relaunching the game through Epic again.</div><br><div>Should you continue to have issues, please complete Epic Games&#39; <a href=""https://www.epicgames.com/help/en-US/epic-games-store-c73/launcher-support-c82/troubleshooting-epic-games-launcher-issues-a2676"" target=""_blank"">troubleshooting guide</a>.</div>",https://www.ubisoft.com/help/game/article/title/000060947
79224,Healing injured operatives in Watch Dogs: Legion,"When DedSec operatives are critically injured, you will not be able to use them for a short period of time. <br><br>If you have <a href=""https://support.ubisoft.com/Faqs/000059508"" target=""_blank""><u>Permadeath</u></a> active, the injured operative will be unavailable for the rest of the game.<br><br>You can check how long the operative will be unavailable by opening the <i>Team </i>tab in the main menu. Your team member&#39;s icon will how much time needs to pass in-game before they are available again. <br><br><div style=""text-align: center;""><a href=""https://ubistatic-a.akamaihd.net/0071/Watch_Dogs_Legion/000059538_en-GB_Operatives_Cooldown.png"" target=""_blank""><img src=""https://ubistatic-a.akamaihd.net/0071/Watch_Dogs_Legion/000059538_en-GB_Operatives_Cooldown.png"" alt=""""></img></a></div><br>Operatives can be <b>healed</b> through the Triage ability.<br><br><div style=""text-align: center;""><a href=""https://ubistatic-a.akamaihd.net/0071/Watch_Dogs_Legion/000059539_en-GB_Team_Injury_Attribute.png"" target=""_blank""><img src=""https://ubistatic-a.akamaihd.net/0071/Watch_Dogs_Legion/000059539_en-GB_Team_Injury_Attribute.png"" alt=""""></img></a></div><br>If you have any other questions, please <u><a href=""https://support.ubi.com/Cases/New"" target=""_blank"">get in touch</a></u>.",https://www.ubisoft.com/help/game/article/title/000079224
62726,Understanding frame rate issues,"<div>Your frame rate, or frames per second (FPS), affects the way motion is <strong>displayed</strong> on-screen.<br><br>A <strong>higher</strong> FPS number (such as the industry-standard 60 FPS) means any motion will appear smoother and more responsive. <br><br><strong>Lower</strong> or frequently <strong>changing</strong> FPS can cause your game to appear slow, or make it stutter.<br><br>If you experience issues with FPS while playing on PC, please check that your device meets the <strong>system requirements</strong> for the game you are playing. </div>
<div> </div>
<div>If your system does meet the minimum requirements for the game and the issues continue, please follow our <a href=""https://www.ubisoft.com/help/article/000102576"" target=""_blank"">graphical issues troubleshooting guide</a>.</div>",https://www.ubisoft.com/help/game/article/title/000062726
94374,Troubleshooting connectivity issues in Immortals Fenyx Rising (Nintendo Switch),"Before diving into the thick of the troubleshooting, it is important to understand that your <u><a href=""https://support.ubisoft.com/Article/000026713/"" target=""_blank"">Internet Service Provider</a></u> (ISP) and the way you <u><a href=""https://support.ubisoft.com/Article/000026713/"" target=""_blank"">share the connection speed</a></u> play a huge role in how you experience the game.<br><br><div>Start by testing your <a href=""http://www.nintendo.co.uk/Support/Nintendo-Switch/Connecting-Online/How-to-connect-to-the-internet/How-to-connect-to-the-internet-1197373.html"" target=""_blank""><u>network connection</u></a>. If the test shows that your connection is limited, try the below steps in the order listed.</div><br><div>Please try connecting to the game after completing each step to see if the issues have been resolved.</div><br><div style=""margin-left: 40px;"">• Reset <u><a href=""http://support.ubi.com/faqs/000025483/"" target=""_blank"">network hardware</a></u>.</div><br><div style=""margin-left: 40px;"">• Switch to a <a href=""https://www.nintendo.co.uk/Support/Nintendo-Switch/Connecting-Online/Wired-Connection-Setup/Wired-Connection-Setup-1199286.html"" target=""_blank""><u>wired connection</u></a>.</div><br><div style=""margin-left: 40px;"">• Enable UPnP.</div><div style=""margin-left: 80px;"">Please contact your ISP for additional information and help with enabling this feature.</div><br><div style=""margin-left: 40px;"">• <a href=""http://support.ubi.com/faqs/000025479/"" target=""_blank""><u>Forward ports</u></a> used by the game.</div><div style=""margin-left: 80px;"">Below are the ports you need for <i>Immortals Fenyx Rising</i>:</div><br><div style=""margin-left: 120px;""><b>TCP</b>: 80, 443.</div><div style=""margin-left: 120px;""><b>UDP</b>: 4000 - 4011.</div><br><div style=""margin-left: 80px;"">This step will also help you establish an Open <a href=""https://support.ubisoft.com/Article/000031376"" target=""_blank""><u>NAT</u></a> for your connection with the game.</div><br><div style=""margin-left: 80px;"">Please note that you may need to forward <a href=""https://www.nintendo.co.uk/Support/Nintendo-Switch/How-to-Set-Up-a-Router-s-Port-Forwarding-for-a-Nintendo-Switch-Console-1498000.html"" target=""_blank""><u>additional ports</u></a> for Nintendo services.</div><div style=""margin-left: 40px;""><br>• Place the console in <a href=""https://support.ubisoft.com/Article/000033477"" target=""_blank""><u>DMZ</u></a>.</div><div style=""margin-left: 40px;""><br>• Check for <u><a href=""https://support.ubisoft.com/Article/000025482/"" target=""_blank"">external restrictions</a></u>.</div><br><div>If you continue to experience issues with your connection to the game, please <a href=""http://support.ubi.com/Cases/new"" target=""_blank"">get in touch</a>.</div>",https://www.ubisoft.com/help/game/article/title/000094374
103536,Opening the Ubisoft Connect PC in-game overlay,"<div>The <a href=""https://ubisoftconnect.com/#experience-pc-section"" target=""_blank"">Ubisoft Connect PC</a> overlay allows you to <strong>access</strong> some Ubisoft Connect functions, such as your friends list or the chat, while in-game. </div>
<div> </div>
<div>By default, you can <strong>open</strong> the overlay while a game is running by pressing <strong>shift</strong> and <strong>F2</strong> on your keyboard.</div>
<div> </div>
<div>You can <a href=""https://www.ubisoft.com/help/article/000064954"" target=""_blank"">disable</a> the overlay at any time from the Ubisoft Connect PC settings menu. </div>",https://www.ubisoft.com/help/game/article/title/000103536
78336,System requirements for Assassin's Creed IV: Black Flag,"<div>
<div><strong>Minimum requirements (1080p at 30 <a href=""https://www.ubisoft.com/help/article/000062726"" target=""_blank"">frames per second</a>)</strong></div>
<div>
<div style=""margin-left: 40px;""><strong>Operating system </strong>Windows 10 (64-bit versions)</div>
<div style=""margin-left: 40px;""><strong>Processor</strong> Intel Core 2 Quad Q8400 @ 2.6 GHz or AMD Athlon II X4 620 @ 2.6 GHz</div>
<div style=""margin-left: 40px;""><strong>RAM</strong> 2 GB</div>
<div style=""margin-left: 40px;""><strong>Video card</strong> NVIDIA Geforce GTX 260 or AMD Radeon HD 4870 (512MB VRAM)</div>
<div style=""margin-left: 40px;""><strong>Hard drive</strong> 30 GB available storage</div>
<div style=""margin-left: 40px;""><strong>DirectX version</strong> DirectX 9</div>
<div style=""margin-left: 40px;""> </div>
</div>
</div>
<div><strong>Recommended requirements (1080p at 60 frames per second)</strong></div>
<div>
<div>
<div style=""margin-left: 40px;""><strong>Operating system </strong>Windows 10 (64-bit versions)</div>
<div style=""margin-left: 40px;""><strong>Processor</strong> Intel Core i5 2400S @ 2.5 GHz or better or AMD Phenom II x4 940 @ 3.0 GHz</div>
<div style=""margin-left: 40px;""><strong>RAM</strong> 4 GB</div>
<div style=""margin-left: 40px;""><strong>Video card</strong> NVIDIA GeForce GTX 470 or AMD Radeon HD 5850 (1024MB VRAM)</div>
<div style=""margin-left: 40px;""><strong>Hard drive</strong> 30 GB available storage</div>
<div style=""margin-left: 40px;""><strong>DirectX version</strong> DirectX 11</div>
</div>
<div> </div>
<div>Laptop models of video cards <a href=""https://www.ubisoft.com/help/article/000081045"" target=""_blank"">may work</a>, as long as their performance is similar to the minimum requirements.</div>
</div>",https://www.ubisoft.com/help/game/article/title/000078336
63547,Error code ECHO01 The Division 2,"This error means the server is having trouble retrieving your character data.<br><br>To resolve this issue, please log out of the game, wait 10 - 15 minutes and then try connecting again.<br><br><br>You will find more information about errors in <i>The Division 2 </i>on our <a href=""http://support.ubi.com/Faqs/000041460"" target=""_blank""><u>list</u></a> of <a href=""http://support.ubi.com/Faqs/000041460"" target=""_blank""><u>error codes</u></a>.<br><br>Do not hesitate to <a href=""http://support.ubi.com/Cases/new?method=email"" target=""_blank""><u>contact us</u></a> if you have any other questions!",https://www.ubisoft.com/help/game/article/title/000063547
